,molecule_id,mutated_before,well_id,leftUID,rightUID,id0,UID_left_mutation,UID_right_mutation
8093,24,False,0,5486,21945,11122,0,0
8094,24,False,0,171,171,11135,0,0
8095,24,False,0,1374,21991,11214,0,0
8096,24,False,0,11034,11034,11369,0,0
8097,24,False,0,5525,5525,11435,0,0
8098,24,False,0,173,22176,11584,0,0
8099,24,False,0,2777,22218,11668,0,0
8100,24,False,0,11114,11114,11689,0,0
8101,24,False,0,5570,5570,11795,0,0
8102,24,False,0,11188,11188,11985,0,0
8103,24,False,0,11189,11189,11989,0,0
8104,24,False,0,1402,22438,12108,0,0
8105,24,False,0,11258,11258,12265,0,0
8106,24,False,0,1,22528,12288,0,0
8107,24,False,0,1410,22566,12364,0,0
8108,24,False,0,705,22568,12368,0,0
8109,24,False,0,353,22622,12476,0,0
8110,24,False,0,11317,11317,12501,0,0
8111,24,False,0,5678,5678,12659,0,0
8112,24,False,0,5693,5693,12779,0,0
8113,24,False,0,11390,11390,12793,0,0
8114,24,False,0,1424,22790,12812,0,0
8115,24,False,0,5704,5704,12867,0,0
8116,24,False,0,11422,11422,12921,0,0
8117,24,False,0,5711,22845,12922,0,0
8118,24,False,0,714,22856,12944,0,0
8119,24,False,0,357,22878,12988,0,0
8120,24,False,0,5781,5781,13483,0,0
8121,24,False,0,5794,23177,13586,0,0
8122,24,False,0,1456,1456,13839,0,0
8123,24,False,0,11671,11671,13917,0,0
8124,24,False,0,11701,11701,14037,0,0
8125,24,False,0,1468,23495,14222,0,0
8126,24,False,0,11,23550,14332,0,0
8127,24,False,0,5891,23565,14362,0,0
8128,24,False,0,11802,11802,14441,0,0
8129,24,False,0,1475,23606,14444,0,0
8130,24,False,0,369,23646,14524,0,0
8131,24,False,0,11832,11832,14561,0,0
8132,24,False,0,92,23672,14576,0,0
8133,24,False,0,2959,2959,14583,0,0
8134,24,False,0,92,23676,14584,0,0
8135,24,False,0,5921,5921,14603,0,0
8136,24,False,0,1481,1481,14639,0,0
8137,24,False,0,5931,23725,14682,0,0
8138,24,False,0,742,23756,14744,0,0
8139,24,False,0,371,23760,14752,0,0
8140,24,False,0,2979,23835,14902,0,0
8141,24,False,0,93,23934,15100,0,0
8142,24,False,0,748,23951,15134,0,0
8143,24,False,0,6018,24073,15378,0,0
8144,24,False,0,3032,24259,15750,0,0
8145,24,False,0,12148,12148,15825,0,0
8146,24,False,0,12177,12177,15941,0,0
8147,24,False,0,12178,12178,15945,0,0
8148,24,False,0,3064,24514,16260,0,0
8149,24,False,0,6138,24553,16338,0,0
8150,24,False,0,768,24588,16408,0,0
8151,24,False,0,3080,3080,16519,0,0
8152,24,False,0,12354,12354,16649,0,0
8153,24,False,0,1545,24724,16680,0,0
8154,24,False,0,48,24830,16892,0,0
8155,24,False,0,1555,24884,17000,0,0
8156,24,False,0,3113,3113,17047,0,0
8157,24,False,0,1557,1557,17071,0,0
8158,24,False,0,3120,24963,17158,0,0
8159,24,False,0,6243,24973,17178,0,0
8160,24,False,0,1565,25047,17326,0,0
8161,24,False,0,1570,25127,17486,0,0
8162,24,False,0,785,25132,17496,0,0
8163,24,False,0,196,25151,17534,0,0
8164,24,False,0,1577,25238,17708,0,0
8165,24,False,0,6320,25281,17794,0,0
8166,24,False,0,12666,12666,17897,0,0
8167,24,False,0,99,25456,18144,0,0
8168,24,False,0,3182,3182,18151,0,0
8169,24,False,0,12784,12784,18369,0,0
8170,24,False,0,12812,12812,18481,0,0
8171,24,False,0,3204,25634,18500,0,0
8172,24,False,0,3210,25683,18598,0,0
8173,24,False,0,6424,6424,18627,0,0
8174,24,False,0,6425,6425,18635,0,0
8175,24,False,0,12923,12923,18925,0,0
8176,24,False,0,6489,6489,19147,0,0
8177,24,False,0,13009,13009,19269,0,0
8178,24,False,0,13051,13051,19437,0,0
8179,24,False,0,6527,6527,19451,0,0
8180,24,False,0,6,26112,19456,0,0
8181,24,False,0,6542,26169,19570,0,0
8182,24,False,0,3272,26178,19588,0,0
8183,24,False,0,818,26188,19608,0,0
8184,24,False,0,13118,13118,19705,0,0
8185,24,False,0,103,26495,20222,0,0
8186,24,False,0,1658,26532,20296,0,0
8187,24,False,0,3317,26539,20310,0,0
8188,24,False,0,6642,26569,20370,0,0
8189,24,False,0,104,26748,20728,0,0
8190,24,False,0,6691,6691,20763,0,0
8191,24,False,0,6726,6726,21043,0,0
8192,24,False,0,3369,3369,21143,0,0
8193,24,False,0,105,27000,21232,0,0
8194,24,False,0,13513,13513,21285,0,0
8195,24,False,0,13531,13531,21357,0,0
8196,24,False,0,848,27144,21520,0,0
8197,24,False,0,3396,27170,21572,0,0
8198,24,False,0,6816,6816,21763,0,0
8199,24,False,0,852,27279,21790,0,0
8200,24,False,0,426,27280,21792,0,0
8201,24,False,0,6820,6820,21795,0,0
8202,24,False,0,13670,13670,21913,0,0
8203,24,False,0,13689,13689,21989,0,0
8204,24,False,0,3425,3425,22039,0,0
8205,24,False,0,6868,27473,22178,0,0
8206,24,False,0,429,27480,22192,0,0
8207,24,False,0,3437,27499,22230,0,0
8208,24,False,0,107,27504,22240,0,0
8209,24,False,0,13802,13802,22441,0,0
8210,24,False,0,216,27708,22648,0,0
8211,24,False,0,3469,3469,22743,0,0
8212,24,False,0,3472,3472,22791,0,0
8213,24,False,0,869,27820,22872,0,0
8214,24,False,0,6981,27925,23082,0,0
8215,24,False,0,877,877,23391,0,0
8216,24,False,0,1756,28100,23432,0,0
8217,24,False,0,3520,28162,23556,0,0
8218,24,False,0,3522,28178,23588,0,0
8219,24,False,0,7062,7062,23731,0,0
8220,24,False,0,110,28280,23792,0,0
8221,24,False,0,7080,28321,23874,0,0
8222,24,False,0,7081,28325,23882,0,0
8223,24,False,0,7089,7089,23947,0,0
8224,24,False,0,3546,28370,23972,0,0
8225,24,False,0,1774,28391,24014,0,0
8226,24,False,0,3549,28395,24022,0,0
8227,24,False,0,14202,14202,24041,0,0
8228,24,False,0,7105,28421,24074,0,0
8229,24,False,0,14243,14243,24205,0,0
8230,24,False,0,3561,28490,24212,0,0
8231,24,False,0,3563,3563,24247,0,0
8232,24,False,0,3567,28539,24310,0,0
8233,24,False,0,14281,14281,24357,0,0
8234,24,False,0,3572,28579,24390,0,0
8235,24,False,0,14307,14307,24461,0,0
8236,24,False,0,7162,7162,24531,0,0
8237,24,False,0,7182,28729,24690,0,0
8238,24,False,0,7194,7194,24787,0,0
8239,24,False,0,14488,14488,25185,0,0
8240,24,False,0,3624,28995,25222,0,0
8241,24,False,0,113,29054,25340,0,0
8242,24,False,0,7275,7275,25435,0,0
8243,24,False,0,909,29103,25438,0,0
8244,24,False,0,1821,29140,25512,0,0
8245,24,False,0,1822,29156,25544,0,0
8246,24,False,0,7302,29209,25650,0,0
8247,24,False,0,57,29312,25856,0,0
8248,24,False,0,7331,7331,25883,0,0
8249,24,False,0,3671,29371,25974,0,0
8250,24,False,0,459,29400,26032,0,0
8251,24,False,0,1846,1846,26319,0,0
8252,24,False,0,14773,14773,26325,0,0
8253,24,False,0,7407,7407,26491,0,0
8254,24,False,0,14820,14820,26513,0,0
8255,24,False,0,464,29727,26686,0,0
8256,24,False,0,14948,14948,27025,0,0
8257,24,False,0,14999,14999,27229,0,0
8258,24,False,0,7530,7530,27475,0,0
8259,24,False,0,3768,3768,27527,0,0
8260,24,False,0,942,30158,27548,0,0
8261,24,False,0,471,30172,27576,0,0
8262,24,False,0,29,30176,27584,0,0
8263,24,False,0,15133,15133,27765,0,0
8264,24,False,0,7567,30269,27770,0,0
8265,24,False,0,15172,15172,27921,0,0
8266,24,False,0,948,948,27935,0,0
8267,24,False,0,7595,7595,27995,0,0
8268,24,False,0,3800,30402,28036,0,0
8269,24,False,0,15205,15205,28053,0,0
8270,24,False,0,238,30496,28224,0,0
8271,24,False,0,15280,15280,28353,0,0
8272,24,False,0,15335,15335,28573,0,0
8273,24,False,0,3834,30675,28582,0,0
8274,24,False,0,1918,30692,28616,0,0
8275,24,False,0,1920,30726,28684,0,0
8276,24,False,0,7690,7690,28755,0,0
8277,24,False,0,15384,15384,28769,0,0
8278,24,False,0,7694,30777,28786,0,0
8279,24,False,0,15432,15432,28961,0,0
8280,24,False,0,7729,7729,29067,0,0
8281,24,False,0,1932,30919,29070,0,0
8282,24,False,0,968,30988,29208,0,0
8283,24,False,0,15504,15504,29249,0,0
8284,24,False,0,3881,3881,29335,0,0
8285,24,False,0,15530,15530,29353,0,0
8286,24,False,0,3889,3889,29463,0,0
8287,24,False,0,7814,7814,29747,0,0
8288,24,False,0,15678,15678,29945,0,0
8289,24,False,0,15701,15701,30037,0,0
8290,24,False,0,15789,15789,30389,0,0
8291,24,False,0,7914,7914,30547,0,0
8292,24,False,0,7924,31697,30626,0,0
8293,24,False,0,3963,3963,30647,0,0
8294,24,False,0,15868,15868,30705,0,0
8295,24,False,0,15872,15872,30721,0,0
8296,24,False,0,496,31774,30780,0,0
8297,24,False,0,7949,31797,30826,0,0
8298,24,False,0,1992,1992,30991,0,0
8299,24,False,0,7988,31953,31138,0,0
8300,24,False,0,499,31964,31160,0,0
8301,24,False,0,499,31967,31166,0,0
8302,24,False,0,8010,32041,31314,0,0
8303,24,False,0,16023,16023,31325,0,0
8304,24,False,0,4023,32186,31604,0,0
8305,24,False,0,1008,1008,31775,0,0
8306,24,False,0,8068,32273,31778,0,0
8307,24,False,0,507,32479,32190,0,0
8308,24,False,0,1015,32492,32216,0,0
8309,24,False,0,16254,16254,32249,0,0
8310,24,False,0,4070,4070,32359,0,0
8311,24,False,0,254,32568,32368,0,0
8312,24,False,0,509,32592,32416,0,0
8313,24,False,0,16325,16325,32533,0,0
8314,24,False,0,1021,32686,32604,0,0
8315,24,False,0,255,32702,32636,0,0
8316,24,False,0,4088,4088,32647,0,0
8317,25,False,0,8201,8201,37,0,0
8318,25,False,0,1026,16422,76,0,0
8319,25,False,0,2062,16499,230,0,0
8320,25,False,0,8267,8267,301,0,0
8321,25,False,0,4138,16553,338,0,0
8322,25,False,0,2070,16562,356,0,0
8323,25,False,0,259,259,447,0,0
8324,25,False,0,8374,8374,729,0,0
8325,25,False,0,525,16814,860,0,0
8326,25,False,0,526,16844,920,0,0
8327,25,False,0,1053,16852,936,0,0
8328,25,False,0,1054,16868,968,0,0
8329,25,False,0,2120,16963,1158,0,0
8330,25,False,0,530,16972,1176,0,0
8331,25,False,0,4245,16981,1194,0,0
8332,25,False,0,8491,8491,1197,0,0
8333,25,False,0,4264,4264,1347,0,0
8334,25,False,0,1066,17063,1358,0,0
8335,25,False,0,2136,17090,1412,0,0
8336,25,False,0,4284,17137,1506,0,0
8337,25,False,0,8585,8585,1573,0,0
8338,25,False,0,134,17200,1632,0,0
8339,25,False,0,540,17292,1816,0,0
8340,25,False,0,8660,8660,1873,0,0
8341,25,False,0,541,541,1887,0,0
8342,25,False,0,8673,8673,1925,0,0
8343,25,False,0,1084,17351,1934,0,0
8344,25,False,0,1085,17367,1966,0,0
8345,25,False,0,4344,4344,1987,0,0
8346,25,False,0,8693,8693,2005,0,0
8347,25,False,0,1097,1097,2351,0,0
8348,25,False,0,4391,4391,2363,0,0
8349,25,False,0,549,17582,2396,0,0
8350,25,False,0,1099,1099,2415,0,0
8351,25,False,0,4424,17697,2626,0,0
8352,25,False,0,553,17711,2654,0,0
8353,25,False,0,554,554,2719,0,0
8354,25,False,0,1109,1109,2735,0,0
8355,25,False,0,4442,4442,2771,0,0
8356,25,False,0,4481,17925,3082,0,0
8357,25,False,0,140,17976,3184,0,0
8358,25,False,0,2249,17995,3222,0,0
8359,25,False,0,281,18012,3256,0,0
8360,25,False,0,281,281,3263,0,0
8361,25,False,0,4506,4506,3283,0,0
8362,25,False,0,9016,9016,3297,0,0
8363,25,False,0,1132,18118,3468,0,0
8364,25,False,0,4533,4533,3499,0,0
8365,25,False,0,9090,9090,3593,0,0
8366,25,False,0,9111,9111,3677,0,0
8367,25,False,0,2283,18267,3766,0,0
8368,25,False,0,4568,4568,3779,0,0
8369,25,False,0,4582,18329,3890,0,0
8370,25,False,0,2296,2296,3975,0,0
8371,25,False,0,4601,4601,4043,0,0
8372,25,False,0,4,18424,4080,0,0
8373,25,False,0,9234,9234,4169,0,0
8374,25,False,0,577,18478,4188,0,0
8375,25,False,0,9283,9283,4365,0,0
8376,25,False,0,9290,9290,4393,0,0
8377,25,False,0,145,18592,4416,0,0
8378,25,False,0,4649,18597,4426,0,0
8379,25,False,0,4673,18693,4618,0,0
8380,25,False,0,146,18720,4672,0,0
8381,25,False,0,1172,18758,4748,0,0
8382,25,False,0,586,18760,4752,0,0
8383,25,False,0,2348,18787,4806,0,0
8384,25,False,0,73,18808,4848,0,0
8385,25,False,0,2365,2365,5079,0,0
8386,25,False,0,1184,1184,5135,0,0
8387,25,False,0,9510,9510,5273,0,0
8388,25,False,0,9548,9548,5425,0,0
8389,25,False,0,298,19100,5432,0,0
8390,25,False,0,4779,19117,5466,0,0
8391,25,False,0,1195,19126,5484,0,0
8392,25,False,0,9584,9584,5569,0,0
8393,25,False,0,2406,19250,5732,0,0
8394,25,False,0,9629,9629,5749,0,0
8395,25,False,0,9636,9636,5777,0,0
8396,25,False,0,2412,19298,5828,0,0
8397,25,False,0,9662,9662,5881,0,0
8398,25,False,0,1211,19380,5992,0,0
8399,25,False,0,9720,9720,6113,0,0
8400,25,False,0,1218,19494,6220,0,0
8401,25,False,0,4881,4881,6283,0,0
8402,25,False,0,1221,19542,6316,0,0
8403,25,False,0,1230,19687,6606,0,0
8404,25,False,0,4924,4924,6627,0,0
8405,25,False,0,9943,9943,7005,0,0
8406,25,False,0,1246,19940,7112,0,0
8407,25,False,0,4988,19953,7138,0,0
8408,25,False,0,4989,4989,7147,0,0
8409,25,False,0,4991,4991,7163,0,0
8410,25,False,0,2499,19994,7220,0,0
8411,25,False,0,625,625,7263,0,0
8412,25,False,0,2503,2503,7287,0,0
8413,25,False,0,1256,1256,7439,0,0
8414,25,False,0,1262,20196,7624,0,0
8415,25,False,0,5098,5098,8019,0,0
8416,25,False,0,5117,5117,8171,0,0
8417,25,False,0,2560,2560,8199,0,0
8418,25,False,0,641,641,8287,0,0
8419,25,False,0,10271,10271,8317,0,0
8420,25,False,0,5144,20577,8386,0,0
8421,25,False,0,2576,20611,8454,0,0
8422,25,False,0,5155,5155,8475,0,0
8423,25,False,0,5160,5160,8515,0,0
8424,25,False,0,651,651,8927,0,0
8425,25,False,0,5245,20981,9194,0,0
8426,25,False,0,656,656,9247,0,0
8427,25,False,0,5255,21021,9274,0,0
8428,25,False,0,657,21038,9308,0,0
8429,25,False,0,5269,5269,9387,0,0
8430,25,False,0,82,21119,9470,0,0
8431,25,False,0,660,21132,9496,0,0
8432,25,False,0,1324,1324,9615,0,0
8433,25,False,0,10607,10607,9661,0,0
8434,25,False,0,1326,21222,9676,0,0
8435,25,False,0,332,21278,9788,0,0
8436,25,False,0,5331,21325,9882,0,0
8437,25,False,0,667,21359,9950,0,0
8438,25,False,0,10719,10719,10109,0,0
8439,25,False,0,5379,5379,10267,0,0
8440,25,False,0,5394,21577,10386,0,0
8441,25,False,0,10837,10837,10581,0,0
8442,25,False,0,682,21838,10908,0,0
8443,25,False,0,5480,21921,11074,0,0
8444,25,False,0,1370,21924,11080,0,0
8445,25,False,0,5486,21945,11122,0,0
8446,25,False,0,171,171,11135,0,0
8447,25,False,0,1374,21991,11214,0,0
8448,25,False,0,11034,11034,11369,0,0
8449,25,False,0,5525,5525,11435,0,0
8450,25,False,0,173,22176,11584,0,0
8451,25,False,0,2777,22218,11668,0,0
8452,25,False,0,11114,11114,11689,0,0
8453,25,False,0,2781,22250,11732,0,0
8454,25,False,0,5570,5570,11795,0,0
8455,25,False,0,11188,11188,11985,0,0
8456,25,False,0,11189,11189,11989,0,0
8457,25,False,0,1402,22438,12108,0,0
8458,25,False,0,11258,11258,12265,0,0
8459,25,False,0,1,22528,12288,0,0
8460,25,False,0,1410,22566,12364,0,0
8461,25,False,0,705,22568,12368,0,0
8462,25,False,0,353,22622,12476,0,0
8463,25,False,0,11317,11317,12501,0,0
8464,25,False,0,5678,5678,12659,0,0
8465,25,False,0,5693,5693,12779,0,0
8466,25,False,0,11390,11390,12793,0,0
8467,25,False,0,1424,22790,12812,0,0
8468,25,False,0,5704,5704,12867,0,0
8469,25,False,0,11422,11422,12921,0,0
8470,25,False,0,5711,22845,12922,0,0
8471,25,False,0,714,22856,12944,0,0
8472,25,False,0,357,22878,12988,0,0
8473,25,False,0,5781,5781,13483,0,0
8474,25,False,0,5794,23177,13586,0,0
8475,25,False,0,1456,1456,13839,0,0
8476,25,False,0,11671,11671,13917,0,0
8477,25,False,0,11701,11701,14037,0,0
8478,25,False,0,1468,23495,14222,0,0
8479,25,False,0,11,23550,14332,0,0
8480,25,False,0,5891,23565,14362,0,0
8481,25,False,0,11802,11802,14441,0,0
8482,25,False,0,1475,23606,14444,0,0
8483,25,False,0,369,23646,14524,0,0
8484,25,False,0,11832,11832,14561,0,0
8485,25,False,0,92,23672,14576,0,0
8486,25,False,0,2959,2959,14583,0,0
8487,25,False,0,92,23676,14584,0,0
8488,25,False,0,5921,5921,14603,0,0
8489,25,False,0,1481,1481,14639,0,0
8490,25,False,0,5931,23725,14682,0,0
8491,25,False,0,742,23756,14744,0,0
8492,25,False,0,371,23760,14752,0,0
8493,25,False,0,2979,23835,14902,0,0
8494,25,False,0,93,23934,15100,0,0
8495,25,False,0,748,23951,15134,0,0
8496,25,False,0,6018,24073,15378,0,0
8497,25,False,0,3032,24259,15750,0,0
8498,25,False,0,12148,12148,15825,0,0
8499,25,False,0,12177,12177,15941,0,0
8500,25,False,0,12178,12178,15945,0,0
8501,25,False,0,12210,12210,16073,0,0
8502,25,False,0,3064,24514,16260,0,0
8503,25,False,0,6138,24553,16338,0,0
8504,25,False,0,768,24588,16408,0,0
8505,25,False,0,3080,3080,16519,0,0
8506,25,False,0,12354,12354,16649,0,0
8507,25,False,0,1545,24724,16680,0,0
8508,25,False,0,48,24830,16892,0,0
8509,25,False,0,1555,24884,17000,0,0
8510,25,False,0,3113,3113,17047,0,0
8511,25,False,0,1557,1557,17071,0,0
8512,25,False,0,3120,24963,17158,0,0
8513,25,False,0,6243,24973,17178,0,0
8514,25,False,0,1565,25047,17326,0,0
8515,25,False,0,785,25132,17496,0,0
8516,25,False,0,196,25151,17534,0,0
8517,25,False,0,1577,25238,17708,0,0
8518,25,False,0,12638,12638,17785,0,0
8519,25,False,0,6320,25281,17794,0,0
8520,25,False,0,12666,12666,17897,0,0
8521,25,False,0,99,25456,18144,0,0
8522,25,False,0,3182,3182,18151,0,0
8523,25,False,0,12784,12784,18369,0,0
8524,25,False,0,799,25582,18396,0,0
8525,25,False,0,12812,12812,18481,0,0
8526,25,False,0,3204,25634,18500,0,0
8527,25,False,0,3210,25683,18598,0,0
8528,25,False,0,6424,6424,18627,0,0
8529,25,False,0,6425,6425,18635,0,0
8530,25,False,0,12923,12923,18925,0,0
8531,25,False,0,6476,6476,19043,0,0
8532,25,False,0,6489,6489,19147,0,0
8533,25,False,0,13009,13009,19269,0,0
8534,25,False,0,13051,13051,19437,0,0
8535,25,False,0,6527,6527,19451,0,0
8536,25,False,0,6,26112,19456,0,0
8537,25,False,0,408,26142,19516,0,0
8538,25,False,0,6542,26169,19570,0,0
8539,25,False,0,3272,26178,19588,0,0
8540,25,False,0,818,26188,19608,0,0
8541,25,False,0,13118,13118,19705,0,0
8542,25,False,0,103,26495,20222,0,0
8543,25,False,0,1658,26532,20296,0,0
8544,25,False,0,3317,26539,20310,0,0
8545,25,False,0,6642,26569,20370,0,0
8546,25,False,0,104,26748,20728,0,0
8547,25,False,0,6691,6691,20763,0,0
8548,25,False,0,6703,26813,20858,0,0
8549,25,False,0,6726,6726,21043,0,0
8550,25,False,0,3369,3369,21143,0,0
8551,25,False,0,105,27000,21232,0,0
8552,25,False,0,13513,13513,21285,0,0
8553,25,False,0,13531,13531,21357,0,0
8554,25,False,0,848,27144,21520,0,0
8555,25,False,0,3396,27170,21572,0,0
8556,25,False,0,6816,6816,21763,0,0
8557,25,False,0,852,27279,21790,0,0
8558,25,False,0,426,27280,21792,0,0
8559,25,False,0,6820,6820,21795,0,0
8560,25,False,0,13670,13670,21913,0,0
8561,25,False,0,13689,13689,21989,0,0
8562,25,False,0,3425,3425,22039,0,0
8563,25,False,0,6868,27473,22178,0,0
8564,25,False,0,429,27480,22192,0,0
8565,25,False,0,3437,27499,22230,0,0
8566,25,False,0,107,27504,22240,0,0
8567,25,False,0,13802,13802,22441,0,0
8568,25,False,0,216,27708,22648,0,0
8569,25,False,0,3469,3469,22743,0,0
8570,25,False,0,3472,3472,22791,0,0
8571,25,False,0,869,27820,22872,0,0
8572,25,False,0,6981,27925,23082,0,0
8573,25,False,0,877,877,23391,0,0
8574,25,False,0,1756,28100,23432,0,0
8575,25,False,0,3520,28162,23556,0,0
8576,25,False,0,3522,28178,23588,0,0
8577,25,False,0,7062,7062,23731,0,0
8578,25,False,0,110,28280,23792,0,0
8579,25,False,0,14153,14153,23845,0,0
8580,25,False,0,7080,28321,23874,0,0
8581,25,False,0,7081,28325,23882,0,0
8582,25,False,0,7089,7089,23947,0,0
8583,25,False,0,3546,28370,23972,0,0
8584,25,False,0,1774,28391,24014,0,0
8585,25,False,0,3549,28395,24022,0,0
8586,25,False,0,14202,14202,24041,0,0
8587,25,False,0,7105,28421,24074,0,0
8588,25,False,0,14243,14243,24205,0,0
8589,25,False,0,3561,28490,24212,0,0
8590,25,False,0,3563,3563,24247,0,0
8591,25,False,0,3567,28539,24310,0,0
8592,25,False,0,14272,14272,24321,0,0
8593,25,False,0,14281,14281,24357,0,0
8594,25,False,0,3572,28579,24390,0,0
8595,25,False,0,14307,14307,24461,0,0
8596,25,False,0,7182,28729,24690,0,0
8597,25,False,0,7187,28749,24730,0,0
8598,25,False,0,7194,7194,24787,0,0
8599,25,False,0,1802,28838,24908,0,0
8600,25,False,0,14488,14488,25185,0,0
8601,25,False,0,3624,28995,25222,0,0
8602,25,False,0,113,29054,25340,0,0
8603,25,False,0,7275,7275,25435,0,0
8604,25,False,0,909,29103,25438,0,0
8605,25,False,0,1821,29140,25512,0,0
8606,25,False,0,1822,29156,25544,0,0
8607,25,False,0,7302,29209,25650,0,0
8608,25,False,0,57,29312,25856,0,0
8609,25,False,0,7331,7331,25883,0,0
8610,25,False,0,3671,29371,25974,0,0
8611,25,False,0,459,29400,26032,0,0
8612,25,False,0,14730,14730,26153,0,0
8613,25,False,0,1846,1846,26319,0,0
8614,25,False,0,14773,14773,26325,0,0
8615,25,False,0,7407,7407,26491,0,0
8616,25,False,0,14820,14820,26513,0,0
8617,25,False,0,464,29727,26686,0,0
8618,25,False,0,465,29784,26800,0,0
8619,25,False,0,14945,14945,27013,0,0
8620,25,False,0,14948,14948,27025,0,0
8621,25,False,0,14999,14999,27229,0,0
8622,25,False,0,7530,7530,27475,0,0
8623,25,False,0,3768,3768,27527,0,0
8624,25,False,0,942,30158,27548,0,0
8625,25,False,0,471,30172,27576,0,0
8626,25,False,0,29,30176,27584,0,0
8627,25,False,0,15133,15133,27765,0,0
8628,25,False,0,7567,30269,27770,0,0
8629,25,False,0,7571,30285,27802,0,0
8630,25,False,0,15172,15172,27921,0,0
8631,25,False,0,948,948,27935,0,0
8632,25,False,0,7595,7595,27995,0,0
8633,25,False,0,3800,30402,28036,0,0
8634,25,False,0,15205,15205,28053,0,0
8635,25,False,0,238,30496,28224,0,0
8636,25,False,0,15280,15280,28353,0,0
8637,25,False,0,15335,15335,28573,0,0
8638,25,False,0,3834,30675,28582,0,0
8639,25,False,0,1918,30692,28616,0,0
8640,25,False,0,1920,30726,28684,0,0
8641,25,False,0,7690,7690,28755,0,0
8642,25,False,0,15384,15384,28769,0,0
8643,25,False,0,7694,30777,28786,0,0
8644,25,False,0,1925,30807,28846,0,0
8645,25,False,0,15432,15432,28961,0,0
8646,25,False,0,7729,7729,29067,0,0
8647,25,False,0,1932,30919,29070,0,0
8648,25,False,0,968,30988,29208,0,0
8649,25,False,0,15504,15504,29249,0,0
8650,25,False,0,3881,3881,29335,0,0
8651,25,False,0,7764,31057,29346,0,0
8652,25,False,0,15530,15530,29353,0,0
8653,25,False,0,3889,3889,29463,0,0
8654,25,False,0,15573,15573,29525,0,0
8655,25,False,0,7814,7814,29747,0,0
8656,25,False,0,15678,15678,29945,0,0
8657,25,False,0,7849,7849,30027,0,0
8658,25,False,0,15701,15701,30037,0,0
8659,25,False,0,7877,31509,30250,0,0
8660,25,False,0,985,31535,30302,0,0
8661,25,False,0,15789,15789,30389,0,0
8662,25,False,0,7895,31581,30394,0,0
8663,25,False,0,7914,7914,30547,0,0
8664,25,False,0,7924,31697,30626,0,0
8665,25,False,0,3963,3963,30647,0,0
8666,25,False,0,15868,15868,30705,0,0
8667,25,False,0,15872,15872,30721,0,0
8668,25,False,0,496,31774,30780,0,0
8669,25,False,0,7949,31797,30826,0,0
8670,25,False,0,1992,1992,30991,0,0
8671,25,False,0,7988,31953,31138,0,0
8672,25,False,0,499,31964,31160,0,0
8673,25,False,0,499,31967,31166,0,0
8674,25,False,0,3996,31971,31174,0,0
8675,25,False,0,8010,32041,31314,0,0
8676,25,False,0,16023,16023,31325,0,0
8677,25,False,0,16025,16025,31333,0,0
8678,25,False,0,4023,32186,31604,0,0
8679,25,False,0,1008,1008,31775,0,0
8680,25,False,0,8068,32273,31778,0,0
8681,25,False,0,507,32479,32190,0,0
8682,25,False,0,1015,32492,32216,0,0
8683,25,False,0,16254,16254,32249,0,0
8684,25,False,0,4070,4070,32359,0,0
8685,25,False,0,254,32568,32368,0,0
8686,25,False,0,509,32592,32416,0,0
8687,25,False,0,16325,16325,32533,0,0
8688,25,False,0,1021,32686,32604,0,0
8689,25,False,0,255,32702,32636,0,0
8690,25,False,0,4088,4088,32647,0,0
8691,26,False,0,8201,8201,37,0,0
8692,26,False,0,1026,16422,76,0,0
8693,26,False,0,2062,16499,230,0,0
8694,26,False,0,8267,8267,301,0,0
8695,26,False,0,259,259,447,0,0
8696,26,False,0,8374,8374,729,0,0
8697,26,False,0,525,16814,860,0,0
8698,26,False,0,526,16844,920,0,0
8699,26,False,0,1053,16852,936,0,0
8700,26,False,0,1054,16868,968,0,0
8701,26,False,0,2120,16963,1158,0,0
8702,26,False,0,530,16972,1176,0,0
8703,26,False,0,4245,16981,1194,0,0
8704,26,False,0,8491,8491,1197,0,0
8705,26,False,0,4264,4264,1347,0,0
8706,26,False,0,1066,17063,1358,0,0
8707,26,False,0,2136,17090,1412,0,0
8708,26,False,0,4284,17137,1506,0,0
8709,26,False,0,8585,8585,1573,0,0
8710,26,False,0,134,17200,1632,0,0
8711,26,False,0,540,17292,1816,0,0
8712,26,False,0,8660,8660,1873,0,0
8713,26,False,0,8673,8673,1925,0,0
8714,26,False,0,1084,17351,1934,0,0
8715,26,False,0,1085,17367,1966,0,0
8716,26,False,0,8693,8693,2005,0,0
8717,26,False,0,1097,1097,2351,0,0
8718,26,False,0,4391,4391,2363,0,0
8719,26,False,0,549,17582,2396,0,0
8720,26,False,0,1099,1099,2415,0,0
8721,26,False,0,4424,17697,2626,0,0
8722,26,False,0,553,17711,2654,0,0
8723,26,False,0,554,554,2719,0,0
8724,26,False,0,1109,1109,2735,0,0
8725,26,False,0,4481,17925,3082,0,0
8726,26,False,0,140,17976,3184,0,0
8727,26,False,0,281,18012,3256,0,0
8728,26,False,0,281,281,3263,0,0
8729,26,False,0,4506,4506,3283,0,0
8730,26,False,0,9016,9016,3297,0,0
8731,26,False,0,1132,18118,3468,0,0
8732,26,False,0,4533,4533,3499,0,0
8733,26,False,0,9090,9090,3593,0,0
8734,26,False,0,9111,9111,3677,0,0
