,molecule_id,mutated_before,well_id,leftUID,rightUID,id0,UID_left_mutation,UID_right_mutation,leftWBC,rightWBC,id1,left_side,WBC_left_mutation,WBC_right_mutation
4653,1,False,0,13852,13852,22641,0,0,1,1,117749,1,0,0
4654,1,False,0,13852,13852,22641,0,0,1,1,139779,0,0,0
4655,1,False,0,3469,3469,22743,0,0,1,1,33291,1,0,0
4656,1,False,0,3469,3469,22743,0,0,1,1,51450,1,0,0
4657,1,False,0,3469,3469,22743,0,0,1,1,54504,1,0,0
4658,1,False,0,3469,3469,22743,0,0,1,1,86054,1,0,0
4659,1,False,0,3469,3469,22743,0,0,1,1,101680,1,0,0
4660,1,False,0,3469,3469,22743,0,0,1,1,105875,1,0,0
4661,1,False,0,3469,3469,22743,0,0,1,1,117749,1,0,0
4662,1,False,0,3469,3469,22743,0,0,1,1,138177,0,0,0
4663,1,False,0,3469,3469,22743,0,0,1,1,139779,0,0,0
4664,1,False,0,3469,3469,22743,0,0,1,1,163081,0,0,0
4665,1,False,0,3469,3469,22743,0,0,1,1,188943,0,0,0
4666,1,False,0,3472,3472,22791,0,0,1,1,33291,1,0,0
4667,1,False,0,3472,3472,22791,0,0,1,1,51450,1,0,0
4668,1,False,0,3472,3472,22791,0,0,1,1,86054,1,0,0
4669,1,False,0,3472,3472,22791,0,0,1,1,101680,1,0,0
4670,1,False,0,3472,3472,22791,0,0,1,1,117749,1,0,0
4671,1,False,0,3472,3472,22791,0,0,1,1,138177,0,0,0
4672,1,False,0,3472,3472,22791,0,0,1,1,139779,0,0,0
4673,1,False,0,3472,3472,22791,0,0,1,1,163081,0,0,0
4674,1,False,0,3472,3472,22791,0,0,1,1,188943,0,0,0
4675,1,False,0,1736,1736,22799,0,0,1,1,25497,1,0,0
4676,1,False,0,1736,1736,22799,0,0,1,1,32841,1,0,0
4677,1,False,0,1736,1736,22799,0,0,1,1,51450,1,0,0
4678,1,False,0,1736,1736,22799,0,0,1,1,86054,1,0,0
4679,1,False,0,1736,1736,22799,0,0,1,1,89310,1,0,0
4680,1,False,0,1736,1736,22799,0,0,1,1,101680,1,0,0
4681,1,False,0,1736,1736,22799,0,0,1,1,138177,0,0,0
4682,1,False,0,1736,1736,22799,0,0,1,1,139779,0,0,0
4683,1,False,0,1736,1736,22799,0,0,1,1,163081,0,0,0
4684,1,False,0,1736,1736,22799,0,0,1,1,188943,0,0,0
4685,1,False,0,869,27820,22872,0,0,1,1,51450,1,0,0
4686,1,False,0,869,27820,22872,0,0,1,1,101680,1,0,0
4687,1,False,0,869,27820,22872,0,0,1,1,138177,0,0,0
4688,1,False,0,869,27820,22872,0,0,1,1,163081,0,0,0
4689,1,False,0,869,27820,22872,0,0,1,1,188943,0,0,0
4690,1,False,0,877,877,23391,0,0,1,1,6046,1,0,0
4691,1,False,0,877,877,23391,0,0,1,1,25497,1,0,0
4692,1,False,0,877,877,23391,0,0,1,1,32841,1,0,0
4693,1,False,0,877,877,23391,0,0,1,1,89310,1,0,0
4694,1,False,0,877,877,23391,0,0,1,1,138177,0,0,0
4695,1,False,0,877,877,23391,0,0,1,1,163081,0,0,0
4696,1,False,0,877,877,23391,0,0,1,1,188943,0,0,0
4697,1,False,0,877,877,23391,0,0,1,1,236169,0,0,0
4698,1,False,0,1756,28100,23432,0,0,1,1,6046,1,0,0
4699,1,False,0,1756,28100,23432,0,0,1,1,25497,1,0,0
4700,1,False,0,1756,28100,23432,0,0,1,1,27862,1,0,0
4701,1,False,0,1756,28100,23432,0,0,1,1,32841,1,0,0
4702,1,False,0,1756,28100,23432,0,0,1,1,89310,1,0,0
4703,1,False,0,1756,28100,23432,0,0,1,1,94321,1,0,0
4704,1,False,0,1756,28100,23432,0,0,1,1,154779,0,0,0
4705,1,False,0,1756,28100,23432,0,0,1,1,161503,0,0,0
4706,1,False,0,1756,28100,23432,0,0,1,1,163081,0,0,0
4707,1,False,0,1756,28100,23432,0,0,1,1,236169,0,0,0
4708,1,False,0,3520,28162,23556,0,0,1,1,6046,1,0,0
4709,1,False,0,3520,28162,23556,0,0,1,1,10454,1,0,0
4710,1,False,0,3520,28162,23556,0,0,1,1,25497,1,0,0
4711,1,False,0,3520,28162,23556,0,0,1,1,27862,1,0,0
4712,1,False,0,3520,28162,23556,0,0,1,1,89310,1,0,0
4713,1,False,0,3520,28162,23556,0,0,1,1,94321,1,0,0
4714,1,False,0,3520,28162,23556,0,0,1,1,154779,0,0,0
4715,1,False,0,3520,28162,23556,0,0,1,1,161503,0,0,0
4716,1,False,0,3520,28162,23556,0,0,1,1,233809,0,0,0
4717,1,False,0,3520,28162,23556,0,0,1,1,236169,0,0,0
4718,1,False,0,3522,28178,23588,0,0,1,1,6046,1,0,0
4719,1,False,0,3522,28178,23588,0,0,1,1,10454,1,0,0
4720,1,False,0,3522,28178,23588,0,0,1,1,27862,1,0,0
4721,1,False,0,3522,28178,23588,0,0,1,1,94321,1,0,0
4722,1,False,0,3522,28178,23588,0,0,1,1,154779,0,0,0
4723,1,False,0,3522,28178,23588,0,0,1,1,161503,0,0,0
4724,1,False,0,3522,28178,23588,0,0,1,1,233809,0,0,0
4725,1,False,0,3522,28178,23588,0,0,1,1,236169,0,0,0
4726,1,False,0,3522,28178,23588,0,0,1,1,258964,0,0,0
4727,1,False,0,7062,7062,23731,0,0,1,1,5755,1,0,0
4728,1,False,0,7062,7062,23731,0,0,1,1,9451,1,0,0
4729,1,False,0,7062,7062,23731,0,0,1,1,10454,1,0,0
4730,1,False,0,7062,7062,23731,0,0,1,1,27862,1,0,0
4731,1,False,0,7062,7062,23731,0,0,1,1,68841,1,0,0
4732,1,False,0,7062,7062,23731,0,0,1,1,94321,1,0,0
4733,1,False,0,7062,7062,23731,0,0,1,1,129755,1,0,0
4734,1,False,0,7062,7062,23731,0,0,1,1,131796,0,0,0
4735,1,False,0,7062,7062,23731,0,0,1,1,154779,0,0,0
4736,1,False,0,7062,7062,23731,0,0,1,1,159565,0,0,0
4737,1,False,0,7062,7062,23731,0,0,1,1,159871,0,0,0
4738,1,False,0,7062,7062,23731,0,0,1,1,161503,0,0,0
4739,1,False,0,7062,7062,23731,0,0,1,1,233809,0,0,0
4740,1,False,0,7062,7062,23731,0,0,1,1,236488,0,0,0
4741,1,False,0,7062,7062,23731,0,0,1,1,258964,0,0,0
4742,1,False,0,110,28280,23792,0,0,1,1,10454,1,0,0
4743,1,False,0,110,28280,23792,0,0,1,1,27862,1,0,0
4744,1,False,0,110,28280,23792,0,0,1,1,131796,0,0,0
4745,1,False,0,110,28280,23792,0,0,1,1,161503,0,0,0
4746,1,False,0,110,28280,23792,0,0,1,1,233809,0,0,0
4747,1,False,0,110,28280,23792,0,0,1,1,236488,0,0,0
4748,1,False,0,110,28280,23792,0,0,1,1,258964,0,0,0
4749,1,False,0,7081,28325,23882,0,0,1,1,10454,1,0,0
4750,1,False,0,7081,28325,23882,0,0,1,1,233809,0,0,0
4751,1,False,0,7081,28325,23882,0,0,1,1,258964,0,0,0
4752,1,False,0,7089,7089,23947,0,0,1,1,5755,1,0,0
4753,1,False,0,7089,7089,23947,0,0,1,1,9451,1,0,0
4754,1,False,0,7089,7089,23947,0,0,1,1,40622,1,0,0
4755,1,False,0,7089,7089,23947,0,0,1,1,68841,1,0,0
4756,1,False,0,7089,7089,23947,0,0,1,1,129755,1,0,0
4757,1,False,0,7089,7089,23947,0,0,1,1,131796,0,0,0
4758,1,False,0,7089,7089,23947,0,0,1,1,159565,0,0,0
4759,1,False,0,7089,7089,23947,0,0,1,1,159871,0,0,0
4760,1,False,0,7089,7089,23947,0,0,1,1,201991,0,0,0
4761,1,False,0,7089,7089,23947,0,0,1,1,206085,0,0,0
4762,1,False,0,7089,7089,23947,0,0,1,1,236488,0,0,0
4763,1,False,0,7089,7089,23947,0,0,1,1,258964,0,0,0
4764,1,False,0,3546,28370,23972,0,0,1,1,5755,1,0,0
4765,1,False,0,3546,28370,23972,0,0,1,1,9451,1,0,0
4766,1,False,0,3546,28370,23972,0,0,1,1,40622,1,0,0
4767,1,False,0,3546,28370,23972,0,0,1,1,68841,1,0,0
4768,1,False,0,3546,28370,23972,0,0,1,1,129755,1,0,0
4769,1,False,0,3546,28370,23972,0,0,1,1,159565,0,0,0
4770,1,False,0,3546,28370,23972,0,0,1,1,159871,0,0,0
4771,1,False,0,3546,28370,23972,0,0,1,1,201991,0,0,0
4772,1,False,0,3546,28370,23972,0,0,1,1,236488,0,0,0
4773,1,False,0,1774,28391,24014,0,0,1,1,5755,1,0,0
4774,1,False,0,1774,28391,24014,0,0,1,1,9451,1,0,0
4775,1,False,0,1774,28391,24014,0,0,1,1,40622,1,0,0
4776,1,False,0,1774,28391,24014,0,0,1,1,68841,1,0,0
4777,1,False,0,1774,28391,24014,0,0,1,1,129755,1,0,0
4778,1,False,0,1774,28391,24014,0,0,1,1,159871,0,0,0
4779,1,False,0,1774,28391,24014,0,0,1,1,201991,0,0,0
4780,1,False,0,1774,28391,24014,0,0,1,1,206085,0,0,0
4781,1,False,0,3549,28395,24022,0,0,1,1,5755,1,0,0
4782,1,False,0,3549,28395,24022,0,0,1,1,40622,1,0,0
4783,1,False,0,3549,28395,24022,0,0,1,1,68841,1,0,0
4784,1,False,0,3549,28395,24022,0,0,1,1,129755,1,0,0
4785,1,False,0,3549,28395,24022,0,0,1,1,201991,0,0,0
4786,1,False,0,14202,14202,24041,0,0,1,1,8548,1,0,0
4787,1,False,0,14202,14202,24041,0,0,1,1,40622,1,0,0
4788,1,False,0,14202,14202,24041,0,0,1,1,120034,1,0,0
4789,1,False,0,14202,14202,24041,0,0,1,1,129755,1,0,0
4790,1,False,0,14202,14202,24041,0,0,1,1,155260,0,0,0
4791,1,False,0,14202,14202,24041,0,0,1,1,183893,0,0,0
4792,1,False,0,14202,14202,24041,0,0,1,1,195420,0,0,0
4793,1,False,0,14202,14202,24041,0,0,1,1,201991,0,0,0
4794,1,False,0,14202,14202,24041,0,0,1,1,206085,0,0,0
4795,1,False,0,7105,28421,24074,0,0,1,1,8548,1,0,0
4796,1,False,0,7105,28421,24074,0,0,1,1,120034,1,0,0
4797,1,False,0,7105,28421,24074,0,0,1,1,140504,0,0,0
4798,1,False,0,7105,28421,24074,0,0,1,1,155260,0,0,0
4799,1,False,0,7105,28421,24074,0,0,1,1,183893,0,0,0
4800,1,False,0,7105,28421,24074,0,0,1,1,195420,0,0,0
4801,1,False,0,7105,28421,24074,0,0,1,1,201991,0,0,0
4802,1,False,0,7105,28421,24074,0,0,1,1,206085,0,0,0
4803,1,False,0,14243,14243,24205,0,0,1,1,120034,1,0,0
4804,1,False,0,14243,14243,24205,0,0,1,1,183893,0,0,0
4805,1,False,0,14243,14243,24205,0,0,1,1,195420,0,0,0
4806,1,False,0,3561,28490,24212,0,0,1,1,8548,1,0,0
4807,1,False,0,3561,28490,24212,0,0,1,1,120034,1,0,0
4808,1,False,0,3561,28490,24212,0,0,1,1,140504,0,0,0
4809,1,False,0,3561,28490,24212,0,0,1,1,155260,0,0,0
4810,1,False,0,14248,14248,24225,0,0,1,1,8548,1,0,0
4811,1,False,0,14248,14248,24225,0,0,1,1,64491,1,0,0
4812,1,False,0,14248,14248,24225,0,0,1,1,117459,1,0,0
4813,1,False,0,14248,14248,24225,0,0,1,1,140504,0,0,0
4814,1,False,0,14248,14248,24225,0,0,1,1,223301,0,0,0
4815,1,False,0,3563,3563,24247,0,0,1,1,28314,1,0,0
4816,1,False,0,3563,3563,24247,0,0,1,1,43342,1,0,0
4817,1,False,0,3563,3563,24247,0,0,1,1,64491,1,0,0
4818,1,False,0,3563,3563,24247,0,0,1,1,79765,1,0,0
4819,1,False,0,3563,3563,24247,0,0,1,1,101911,1,0,0
4820,1,False,0,3563,3563,24247,0,0,1,1,111100,1,0,0
4821,1,False,0,3563,3563,24247,0,0,1,1,117459,1,0,0
4822,1,False,0,3563,3563,24247,0,0,1,1,119961,1,0,0
4823,1,False,0,3563,3563,24247,0,0,1,1,161567,0,0,0
4824,1,False,0,3563,3563,24247,0,0,1,1,187154,0,0,0
4825,1,False,0,3563,3563,24247,0,0,1,1,187997,0,0,0
4826,1,False,0,3563,3563,24247,0,0,1,1,194428,0,0,0
4827,1,False,0,3563,3563,24247,0,0,1,1,223301,0,0,0
4828,1,False,0,14262,14262,24281,0,0,1,1,28314,1,0,0
4829,1,False,0,14262,14262,24281,0,0,1,1,43342,1,0,0
4830,1,False,0,14262,14262,24281,0,0,1,1,79765,1,0,0
4831,1,False,0,14262,14262,24281,0,0,1,1,101911,1,0,0
4832,1,False,0,14262,14262,24281,0,0,1,1,117459,1,0,0
4833,1,False,0,14262,14262,24281,0,0,1,1,119961,1,0,0
4834,1,False,0,14262,14262,24281,0,0,1,1,161567,0,0,0
4835,1,False,0,14262,14262,24281,0,0,1,1,187154,0,0,0
4836,1,False,0,14262,14262,24281,0,0,1,1,194428,0,0,0
4837,1,False,0,3567,28539,24310,0,0,1,1,28314,1,0,0
4838,1,False,0,3567,28539,24310,0,0,1,1,79765,1,0,0
4839,1,False,0,3567,28539,24310,0,0,1,1,101911,1,0,0
4840,1,False,0,3567,28539,24310,0,0,1,1,119961,1,0,0
4841,1,False,0,3567,28539,24310,0,0,1,1,161567,0,0,0
4842,1,False,0,3567,28539,24310,0,0,1,1,187154,0,0,0
4843,1,False,0,3567,28539,24310,0,0,1,1,187997,0,0,0
4844,1,False,0,3567,28539,24310,0,0,1,1,194428,0,0,0
4845,1,False,0,14281,14281,24357,0,0,1,1,28314,1,0,0
4846,1,False,0,14281,14281,24357,0,0,1,1,79765,1,0,0
4847,1,False,0,14281,14281,24357,0,0,1,1,89966,1,0,0
4848,1,False,0,14281,14281,24357,0,0,1,1,111100,1,0,0
4849,1,False,0,14281,14281,24357,0,0,1,1,119961,1,0,0
4850,1,False,0,14281,14281,24357,0,0,1,1,140717,0,0,0
4851,1,False,0,14281,14281,24357,0,0,1,1,161567,0,0,0
4852,1,False,0,14281,14281,24357,0,0,1,1,187997,0,0,0
4853,1,False,0,14281,14281,24357,0,0,1,1,194428,0,0,0
4854,1,False,0,3572,28579,24390,0,0,1,1,75582,1,0,0
4855,1,False,0,3572,28579,24390,0,0,1,1,79765,1,0,0
4856,1,False,0,3572,28579,24390,0,0,1,1,89966,1,0,0
4857,1,False,0,3572,28579,24390,0,0,1,1,91070,1,0,0
4858,1,False,0,3572,28579,24390,0,0,1,1,111100,1,0,0
4859,1,False,0,3572,28579,24390,0,0,1,1,119961,1,0,0
4860,1,False,0,3572,28579,24390,0,0,1,1,140717,0,0,0
4861,1,False,0,3572,28579,24390,0,0,1,1,159822,0,0,0
4862,1,False,0,3572,28579,24390,0,0,1,1,161567,0,0,0
4863,1,False,0,3572,28579,24390,0,0,1,1,187997,0,0,0
4864,1,False,0,3572,28579,24390,0,0,1,1,251552,0,0,0
4865,1,False,0,14307,14307,24461,0,0,1,1,79765,1,0,0
4866,1,False,0,14307,14307,24461,0,0,1,1,89966,1,0,0
4867,1,False,0,14307,14307,24461,0,0,1,1,111100,1,0,0
4868,1,False,0,14307,14307,24461,0,0,1,1,140717,0,0,0
4869,1,False,0,14307,14307,24461,0,0,1,1,187997,0,0,0
4870,1,False,0,7162,7162,24531,0,0,1,1,75582,1,0,0
4871,1,False,0,7162,7162,24531,0,0,1,1,89966,1,0,0
4872,1,False,0,7162,7162,24531,0,0,1,1,91070,1,0,0
4873,1,False,0,7162,7162,24531,0,0,1,1,111100,1,0,0
4874,1,False,0,7162,7162,24531,0,0,1,1,140717,0,0,0
4875,1,False,0,7162,7162,24531,0,0,1,1,159822,0,0,0
4876,1,False,0,7162,7162,24531,0,0,1,1,251552,0,0,0
4877,1,False,0,7194,7194,24787,0,0,1,1,49522,1,0,0
4878,1,False,0,7194,7194,24787,0,0,1,1,55843,1,0,0
4879,1,False,0,7194,7194,24787,0,0,1,1,75582,1,0,0
4880,1,False,0,7194,7194,24787,0,0,1,1,89022,1,0,0
4881,1,False,0,7194,7194,24787,0,0,1,1,89966,1,0,0
4882,1,False,0,7194,7194,24787,0,0,1,1,91070,1,0,0
4883,1,False,0,7194,7194,24787,0,0,1,1,105267,1,0,0
4884,1,False,0,7194,7194,24787,0,0,1,1,159822,0,0,0
4885,1,False,0,7194,7194,24787,0,0,1,1,161393,0,0,0
4886,1,False,0,7194,7194,24787,0,0,1,1,251552,0,0,0
4887,1,False,0,14488,14488,25185,0,0,1,1,49522,1,0,0
4888,1,False,0,14488,14488,25185,0,0,1,1,55843,1,0,0
4889,1,False,0,14488,14488,25185,0,0,1,1,89022,1,0,0
4890,1,False,0,14488,14488,25185,0,0,1,1,91070,1,0,0
4891,1,False,0,14488,14488,25185,0,0,1,1,105267,1,0,0
4892,1,False,0,14488,14488,25185,0,0,1,1,146535,0,0,0
4893,1,False,0,14488,14488,25185,0,0,1,1,159822,0,0,0
4894,1,False,0,14488,14488,25185,0,0,1,1,161393,0,0,0
4895,1,False,0,14488,14488,25185,0,0,1,1,179270,0,0,0
4896,1,False,0,14488,14488,25185,0,0,1,1,251552,0,0,0
4897,1,False,0,3624,28995,25222,0,0,1,1,49522,1,0,0
4898,1,False,0,3624,28995,25222,0,0,1,1,55843,1,0,0
4899,1,False,0,3624,28995,25222,0,0,1,1,61616,1,0,0
4900,1,False,0,3624,28995,25222,0,0,1,1,89022,1,0,0
4901,1,False,0,3624,28995,25222,0,0,1,1,105267,1,0,0
4902,1,False,0,3624,28995,25222,0,0,1,1,146535,0,0,0
4903,1,False,0,3624,28995,25222,0,0,1,1,159822,0,0,0
4904,1,False,0,3624,28995,25222,0,0,1,1,161393,0,0,0
4905,1,False,0,3624,28995,25222,0,0,1,1,179270,0,0,0
4906,1,False,0,113,29054,25340,0,0,1,1,4289,1,0,0
4907,1,False,0,113,29054,25340,0,0,1,1,49522,1,0,0
4908,1,False,0,113,29054,25340,0,0,1,1,55843,1,0,0
4909,1,False,0,113,29054,25340,0,0,1,1,61616,1,0,0
4910,1,False,0,113,29054,25340,0,0,1,1,105267,1,0,0
4911,1,False,0,113,29054,25340,0,0,1,1,146535,0,0,0
4912,1,False,0,113,29054,25340,0,0,1,1,161393,0,0,0
4913,1,False,0,113,29054,25340,0,0,1,1,179270,0,0,0
4914,1,False,0,7275,7275,25435,0,0,1,1,4289,1,0,0
4915,1,False,0,7275,7275,25435,0,0,1,1,55843,1,0,0
4916,1,False,0,7275,7275,25435,0,0,1,1,61616,1,0,0
4917,1,False,0,7275,7275,25435,0,0,1,1,146535,0,0,0
4918,1,False,0,7275,7275,25435,0,0,1,1,161393,0,0,0
4919,1,False,0,7275,7275,25435,0,0,1,1,179270,0,0,0
4920,1,False,0,1821,29140,25512,0,0,1,1,4289,1,0,0
4921,1,False,0,1821,29140,25512,0,0,1,1,39509,1,0,0
4922,1,False,0,1821,29140,25512,0,0,1,1,58517,1,0,0
4923,1,False,0,1821,29140,25512,0,0,1,1,61616,1,0,0
4924,1,False,0,1821,29140,25512,0,0,1,1,146535,0,0,0
4925,1,False,0,1821,29140,25512,0,0,1,1,163347,0,0,0
4926,1,False,0,1821,29140,25512,0,0,1,1,169428,0,0,0
4927,1,False,0,1821,29140,25512,0,0,1,1,179270,0,0,0
4928,1,False,0,1821,29140,25512,0,0,1,1,180286,0,0,0
4929,1,False,0,1821,29140,25512,0,0,1,1,186758,0,0,0
4930,1,False,0,1821,29140,25512,0,0,1,1,219025,0,0,0
4931,1,False,0,1821,29140,25512,0,0,1,1,254750,0,0,0
4932,1,False,0,7302,29209,25650,0,0,1,1,4289,1,0,0
4933,1,False,0,7302,29209,25650,0,0,1,1,58517,1,0,0
4934,1,False,0,7302,29209,25650,0,0,1,1,61616,1,0,0
4935,1,False,0,7302,29209,25650,0,0,1,1,163347,0,0,0
4936,1,False,0,7302,29209,25650,0,0,1,1,180286,0,0,0
4937,1,False,0,7302,29209,25650,0,0,1,1,186758,0,0,0
4938,1,False,0,7302,29209,25650,0,0,1,1,219025,0,0,0
4939,1,False,0,7302,29209,25650,0,0,1,1,254750,0,0,0
4940,1,False,0,7303,29213,25658,0,0,1,1,58517,1,0,0
4941,1,False,0,7303,29213,25658,0,0,1,1,163347,0,0,0
4942,1,False,0,7303,29213,25658,0,0,1,1,180286,0,0,0
4943,1,False,0,7303,29213,25658,0,0,1,1,186758,0,0,0
4944,1,False,0,7303,29213,25658,0,0,1,1,254750,0,0,0
4945,1,False,0,7331,7331,25883,0,0,1,1,58517,1,0,0
4946,1,False,0,7331,7331,25883,0,0,1,1,163347,0,0,0
4947,1,False,0,7331,7331,25883,0,0,1,1,180286,0,0,0
4948,1,False,0,7331,7331,25883,0,0,1,1,219025,0,0,0
4949,1,False,0,3671,29371,25974,0,0,1,1,39509,1,0,0
4950,1,False,0,3671,29371,25974,0,0,1,1,58517,1,0,0
4951,1,False,0,3671,29371,25974,0,0,1,1,169428,0,0,0
4952,1,False,0,3671,29371,25974,0,0,1,1,219025,0,0,0
4953,1,False,0,3671,29371,25974,0,0,1,1,251064,0,0,0
4954,1,False,0,459,29400,26032,0,0,1,1,13223,1,0,0
4955,1,False,0,459,29400,26032,0,0,1,1,37900,1,0,0
4956,1,False,0,459,29400,26032,0,0,1,1,39509,1,0,0
4957,1,False,0,459,29400,26032,0,0,1,1,51057,1,0,0
4958,1,False,0,459,29400,26032,0,0,1,1,72694,1,0,0
4959,1,False,0,459,29400,26032,0,0,1,1,145430,0,0,0
4960,1,False,0,459,29400,26032,0,0,1,1,154230,0,0,0
4961,1,False,0,459,29400,26032,0,0,1,1,154969,0,0,0
4962,1,False,0,459,29400,26032,0,0,1,1,169428,0,0,0
4963,1,False,0,459,29400,26032,0,0,1,1,251064,0,0,0
4964,1,False,0,459,29400,26032,0,0,1,1,256386,0,0,0
4965,1,False,0,460,460,26175,0,0,1,1,13223,1,0,0
4966,1,False,0,460,460,26175,0,0,1,1,37900,1,0,0
4967,1,False,0,460,460,26175,0,0,1,1,51057,1,0,0
4968,1,False,0,460,460,26175,0,0,1,1,72694,1,0,0
4969,1,False,0,460,460,26175,0,0,1,1,145430,0,0,0
4970,1,False,0,460,460,26175,0,0,1,1,154969,0,0,0
4971,1,False,0,460,460,26175,0,0,1,1,251064,0,0,0
4972,1,False,0,14736,14736,26177,0,0,1,1,9503,1,0,0
4973,1,False,0,14736,14736,26177,0,0,1,1,13223,1,0,0
4974,1,False,0,14736,14736,26177,0,0,1,1,37900,1,0,0
4975,1,False,0,14736,14736,26177,0,0,1,1,39496,1,0,0
4976,1,False,0,14736,14736,26177,0,0,1,1,51057,1,0,0
4977,1,False,0,14736,14736,26177,0,0,1,1,55234,1,0,0
4978,1,False,0,14736,14736,26177,0,0,1,1,72694,1,0,0
4979,1,False,0,14736,14736,26177,0,0,1,1,79113,1,0,0
4980,1,False,0,14736,14736,26177,0,0,1,1,146620,0,0,0
4981,1,False,0,14736,14736,26177,0,0,1,1,148347,0,0,0
4982,1,False,0,14736,14736,26177,0,0,1,1,154230,0,0,0
4983,1,False,0,14736,14736,26177,0,0,1,1,154969,0,0,0
4984,1,False,0,14736,14736,26177,0,0,1,1,159533,0,0,0
4985,1,False,0,14736,14736,26177,0,0,1,1,160751,0,0,0
4986,1,False,0,14736,14736,26177,0,0,1,1,222296,0,0,0
4987,1,False,0,14736,14736,26177,0,0,1,1,256386,0,0,0
4988,1,False,0,14773,14773,26325,0,0,1,1,9503,1,0,0
4989,1,False,0,14773,14773,26325,0,0,1,1,37900,1,0,0
4990,1,False,0,14773,14773,26325,0,0,1,1,39496,1,0,0
4991,1,False,0,14773,14773,26325,0,0,1,1,51057,1,0,0
4992,1,False,0,14773,14773,26325,0,0,1,1,55234,1,0,0
4993,1,False,0,14773,14773,26325,0,0,1,1,79113,1,0,0
4994,1,False,0,14773,14773,26325,0,0,1,1,146620,0,0,0
4995,1,False,0,14773,14773,26325,0,0,1,1,154230,0,0,0
4996,1,False,0,14773,14773,26325,0,0,1,1,154969,0,0,0
4997,1,False,0,14773,14773,26325,0,0,1,1,159533,0,0,0
4998,1,False,0,14773,14773,26325,0,0,1,1,160751,0,0,0
4999,1,False,0,14773,14773,26325,0,0,1,1,222296,0,0,0
5000,1,False,0,14773,14773,26325,0,0,1,1,256386,0,0,0
5001,1,False,0,7407,7407,26491,0,0,1,1,9503,1,0,0
5002,1,False,0,7407,7407,26491,0,0,1,1,39496,1,0,0
5003,1,False,0,7407,7407,26491,0,0,1,1,51057,1,0,0
5004,1,False,0,7407,7407,26491,0,0,1,1,55234,1,0,0
5005,1,False,0,7407,7407,26491,0,0,1,1,79113,1,0,0
5006,1,False,0,7407,7407,26491,0,0,1,1,146620,0,0,0
5007,1,False,0,7407,7407,26491,0,0,1,1,154230,0,0,0
5008,1,False,0,7407,7407,26491,0,0,1,1,159533,0,0,0
5009,1,False,0,7407,7407,26491,0,0,1,1,160751,0,0,0
5010,1,False,0,7407,7407,26491,0,0,1,1,256386,0,0,0
5011,1,False,0,14820,14820,26513,0,0,1,1,9503,1,0,0
5012,1,False,0,14820,14820,26513,0,0,1,1,39496,1,0,0
5013,1,False,0,14820,14820,26513,0,0,1,1,55234,1,0,0
5014,1,False,0,14820,14820,26513,0,0,1,1,79113,1,0,0
5015,1,False,0,14820,14820,26513,0,0,1,1,146620,0,0,0
5016,1,False,0,14820,14820,26513,0,0,1,1,159533,0,0,0
5017,1,False,0,14820,14820,26513,0,0,1,1,160751,0,0,0
5018,1,False,0,14820,14820,26513,0,0,1,1,222296,0,0,0
5019,1,False,0,14820,14820,26513,0,0,1,1,256386,0,0,0
5020,1,False,0,464,29727,26686,0,0,1,1,9503,1,0,0
5021,1,False,0,464,29727,26686,0,0,1,1,39496,1,0,0
5022,1,False,0,464,29727,26686,0,0,1,1,55234,1,0,0
5023,1,False,0,464,29727,26686,0,0,1,1,60840,1,0,0
5024,1,False,0,464,29727,26686,0,0,1,1,79113,1,0,0
5025,1,False,0,464,29727,26686,0,0,1,1,81171,1,0,0
5026,1,False,0,464,29727,26686,0,0,1,1,146620,0,0,0
5027,1,False,0,464,29727,26686,0,0,1,1,148347,0,0,0
5028,1,False,0,464,29727,26686,0,0,1,1,159533,0,0,0
5029,1,False,0,464,29727,26686,0,0,1,1,222296,0,0,0
5030,1,False,0,14900,14900,26833,0,0,1,1,55234,1,0,0
5031,1,False,0,14900,14900,26833,0,0,1,1,79113,1,0,0
5032,1,False,0,14900,14900,26833,0,0,1,1,81171,1,0,0
5033,1,False,0,14900,14900,26833,0,0,1,1,146620,0,0,0
5034,1,False,0,14900,14900,26833,0,0,1,1,148347,0,0,0
5035,1,False,0,14900,14900,26833,0,0,1,1,159533,0,0,0
5036,1,False,0,14900,14900,26833,0,0,1,1,222296,0,0,0
5037,1,False,0,14948,14948,27025,0,0,1,1,10762,1,0,0
5038,1,False,0,14948,14948,27025,0,0,1,1,20105,1,0,0
5039,1,False,0,14948,14948,27025,0,0,1,1,55192,1,0,0
5040,1,False,0,14948,14948,27025,0,0,1,1,60840,1,0,0
5041,1,False,0,14948,14948,27025,0,0,1,1,79113,1,0,0
5042,1,False,0,14948,14948,27025,0,0,1,1,79523,1,0,0
5043,1,False,0,14948,14948,27025,0,0,1,1,81171,1,0,0
5044,1,False,0,14948,14948,27025,0,0,1,1,99165,1,0,0
5045,1,False,0,14948,14948,27025,0,0,1,1,114923,1,0,0
5046,1,False,0,14948,14948,27025,0,0,1,1,148347,0,0,0
5047,1,False,0,14948,14948,27025,0,0,1,1,150500,0,0,0
5048,1,False,0,14948,14948,27025,0,0,1,1,159533,0,0,0
5049,1,False,0,14948,14948,27025,0,0,1,1,222296,0,0,0
5050,1,False,0,14999,14999,27229,0,0,1,1,10762,1,0,0
5051,1,False,0,14999,14999,27229,0,0,1,1,20105,1,0,0
